date,cold,flu,pneumonia,coronavirus
13/02/2017,0.12554,0.10345,0.15644,0.00972
14/02/2017,0.11717,0.09072,0.14008,0.01054
15/02/2017,0.11708,0.08372,0.13881,0.00881
16/02/2017,0.11236,0.07781,0.13954,0.00754
17/02/2017,0.11208,0.07254,0.13754,0.00963
18/02/2017,0.10199,0.05545,0.11345,0.0079
19/02/2017,0.10154,0.05599,0.12626,0.00572
20/02/2017,0.12435,0.08454,0.18272,0.01145
21/02/2017,0.11908,0.07645,0.17599,0.01154
22/02/2017,0.1139,0.07345,0.16372,0.00972
23/02/2017,0.11145,0.06863,0.14881,0.00963
24/02/2017,0.10117,0.0619,0.14335,0.01309
25/02/2017,0.0919,0.05208,0.11745,0.00845
26/02/2017,0.10172,0.04681,0.10199,0.00772
27/02/2017,0.12108,0.08545,0.17126,0.01127
28/02/2017,0.11708,0.06027,0.14008,0.01209
01/03/2017,0.11981,0.05036,0.12108,0.00727
02/03/2017,0.11208,0.06572,0.14317,0.01299
03/03/2017,0.09363,0.05872,0.13054,0.01272
04/03/2017,0.09672,0.05827,0.12181,0.01018
05/03/2017,0.10917,0.05563,0.11417,0.00909
06/03/2017,0.11908,0.08154,0.16508,0.01081
07/03/2017,0.12299,0.07572,0.14781,0.01172
08/03/2017,0.13108,0.07699,0.14399,0.01254
09/03/2017,0.11517,0.06681,0.15299,0.01545
10/03/2017,0.10217,0.06063,0.14335,0.01272
11/03/2017,0.10781,0.05708,0.12254,0.00799
12/03/2017,0.11608,0.05827,0.11999,0.00781
13/03/2017,0.14017,0.0869,0.17308,0.01063
14/03/2017,0.1339,0.08181,0.16263,0.00809
15/03/2017,0.34253,0.08781,0.15526,0.02172
16/03/2017,0.15463,0.13145,0.16163,0.01009
17/03/2017,0.14935,0.12217,0.16026,0.01036
18/03/2017,0.12845,0.09517,0.13617,0.01045
19/03/2017,0.14208,0.08854,0.13045,0.00754
20/03/2017,0.17172,0.1449,0.19908,0.01399
21/03/2017,0.1659,0.13917,0.20463,0.01454
22/03/2017,0.16726,0.1329,0.19381,0.01399
23/03/2017,0.16626,0.17935,0.20981,0.00999
24/03/2017,0.15717,0.15254,0.20035,0.00945
25/03/2017,0.15017,0.11063,0.17254,0.01227
26/03/2017,0.16481,0.11917,0.1649,0.01009
27/03/2017,0.18426,0.17135,0.23417,0.01563
28/03/2017,0.17354,0.15635,0.21581,0.01154
29/03/2017,0.17317,0.14926,0.21044,0.01172
30/03/2017,0.1649,0.14254,0.21662,0.01218
31/03/2017,0.15017,0.1389,0.20499,0.01036
01/04/2017,0.13972,0.10899,0.18853,0.00718
02/04/2017,0.1399,0.11426,0.17008,0.00699
03/04/2017,0.18135,0.18472,0.23926,0.00699
04/04/2017,0.17726,0.17235,0.23535,0.00809
05/04/2017,0.18017,0.16154,0.24917,0.00863
06/04/2017,0.16863,0.20353,0.25262,0.00781
07/04/2017,0.13935,0.20535,0.22372,0.00718
08/04/2017,0.1239,0.13754,0.19517,0.0059
09/04/2017,0.13517,0.1279,0.19044,0.00727
10/04/2017,0.17335,0.1969,0.27017,0.01399
11/04/2017,0.15744,0.17063,0.24744,0.00927
12/04/2017,0.16872,0.14381,0.24226,0.0099
13/04/2017,0.15317,0.15799,0.24781,0.00809
14/04/2017,0.14272,0.14308,0.22781,0.00872
15/04/2017,0.11908,0.10908,0.2049,0.00663
16/04/2017,0.12117,0.10181,0.17663,0.0079
17/04/2017,0.14572,0.1529,0.2639,0.01018
18/04/2017,0.13272,0.12645,0.24072,0.01018
19/04/2017,0.14099,0.12972,0.23835,0.00836
20/04/2017,0.15099,0.11899,0.22926,0.0069
21/04/2017,0.13572,0.10126,0.21417,0.00681
22/04/2017,0.13708,0.08063,0.18317,0.00645
23/04/2017,0.13226,0.08245,0.15954,0.00627
24/04/2017,0.16454,0.12245,0.25081,0.00736
25/04/2017,0.21217,0.10654,0.21335,0.00927
26/04/2017,0.13508,0.09863,0.21472,0.00736
27/04/2017,0.14608,0.08708,0.21899,0.00681
28/04/2017,0.12481,0.07454,0.19408,0.00627
29/04/2017,0.1099,0.06854,0.15844,0.00472
30/04/2017,0.11199,0.06545,0.15417,0.00399
01/05/2017,0.12517,0.07808,0.20235,0.00509
02/05/2017,0.12335,0.07881,0.19844,0.00681
03/05/2017,0.11217,0.05463,0.1569,0.07027
04/05/2017,0.12235,0.06572,0.20581,0.00799
05/05/2017,0.10217,0.04663,0.53534,0.00499
06/05/2017,0.12145,0.05208,0.29608,0.00472
07/05/2017,0.11754,0.05154,0.14845,0.00581
08/05/2017,0.12045,0.06481,0.22762,0.00636
09/05/2017,0.0979,0.05108,0.16454,0.00754
10/05/2017,0.1039,0.05718,0.19744,0.00718
11/05/2017,0.10972,0.05599,0.19426,0.00763
12/05/2017,0.10972,0.04445,0.17617,0.00636
13/05/2017,0.39735,0.04199,0.14408,0.00436
14/05/2017,0.11899,0.04018,0.13135,0.00527
15/05/2017,0.14672,0.06245,0.19381,0.00927
16/05/2017,0.15172,0.05599,0.18563,0.00818
17/05/2017,0.15226,0.0539,0.17654,0.01009
18/05/2017,0.13017,0.05036,0.17299,0.01054
19/05/2017,0.12608,0.05118,0.16535,0.00699
20/05/2017,0.10017,0.03463,0.12708,0.00681
21/05/2017,0.11599,0.03872,0.12245,0.00799
22/05/2017,0.1369,0.05499,0.1959,0.0089
23/05/2017,0.12399,0.04399,0.16699,0.0069
24/05/2017,0.11181,0.04299,0.17554,0.01018
25/05/2017,0.10926,0.04727,0.17126,0.00963
26/05/2017,0.10236,0.03727,0.15235,0.0089
27/05/2017,0.11108,0.03527,0.12563,0.01254
28/05/2017,0.12381,0.03936,0.13072,0.0139
29/05/2017,0.12963,0.05918,0.19926,0.00918
30/05/2017,0.11081,0.0509,0.17681,0.00945
31/05/2017,0.11154,0.04572,0.22372,0.00945
01/06/2017,0.10526,0.04272,0.30453,0.00809
02/06/2017,0.09417,0.04008,0.18172,0.0079
03/06/2017,0.0959,0.02827,0.12617,0.00663
04/06/2017,0.09899,0.03518,0.18181,0.00672
05/06/2017,0.1139,0.04418,0.20863,0.00709
06/06/2017,0.11463,0.03736,0.14108,0.0059
07/06/2017,0.12581,0.04645,0.17326,0.00863
08/06/2017,0.10545,0.03899,0.25262,0.00845
09/06/2017,0.09772,0.03708,0.17299,0.00799
10/06/2017,0.0829,0.02963,0.11745,0.00736
11/06/2017,0.09599,0.03299,0.11699,0.00627
12/06/2017,0.18435,0.0419,0.17563,0.00836
13/06/2017,0.09899,0.0359,0.15199,0.00727
14/06/2017,0.09808,0.03363,0.13754,0.00836
15/06/2017,0.09672,0.03081,0.13945,0.00818
16/06/2017,0.09317,0.02599,0.14408,0.00718
17/06/2017,0.08272,0.02381,0.13999,0.00672
18/06/2017,0.08645,0.02872,0.1109,0.00636
19/06/2017,0.10408,0.03436,0.15072,0.00754
20/06/2017,0.08954,0.0299,0.14499,0.00936
21/06/2017,0.08963,0.03408,0.13581,0.00663
22/06/2017,0.0829,0.02545,0.12372,0.00463
23/06/2017,0.07436,0.01936,0.11799,0.00618
24/06/2017,0.07817,0.01772,0.09754,0.0039
25/06/2017,0.0749,0.01818,0.09136,0.00327
26/06/2017,0.08245,0.02381,0.11836,0.00427
27/06/2017,0.07617,0.02172,0.11599,0.00436
28/06/2017,0.08381,0.02281,0.11454,0.00645
29/06/2017,0.07317,0.01936,0.11608,0.00627
30/06/2017,0.06372,0.02099,0.10817,0.00463
01/07/2017,0.06845,0.01318,0.08527,0.0029
02/07/2017,0.07463,0.01818,0.07508,0.00336
03/07/2017,0.08745,0.02163,0.11681,0.00399
04/07/2017,0.08417,0.02145,0.11008,0.00399
05/07/2017,0.0739,0.02763,0.1059,0.00427
06/07/2017,0.07108,0.02172,0.10581,0.00618
07/07/2017,0.07036,0.01581,0.10708,0.00399
08/07/2017,0.06963,0.01481,0.09336,0.00418
09/07/2017,0.06881,0.01818,0.07627,0.00518
10/07/2017,0.07799,0.02454,0.11408,0.00527
11/07/2017,0.07808,0.02172,0.11181,0.00445
12/07/2017,0.09072,0.01936,0.1099,0.00736
13/07/2017,0.08381,0.02063,0.10954,0.00418
14/07/2017,0.07872,0.01863,0.10499,0.00327
15/07/2017,0.06845,0.01763,0.08436,0.00518
16/07/2017,0.06908,0.01872,0.07108,0.00445
17/07/2017,0.10045,0.02236,0.1159,0.00545
18/07/2017,0.09445,0.02354,0.10945,0.00636
19/07/2017,0.09145,0.03127,0.10881,0.00509
20/07/2017,0.09008,0.03199,0.10208,0.00618
21/07/2017,0.08327,0.02618,0.10045,0.00336
22/07/2017,0.06999,0.01845,0.0769,0.00172
23/07/2017,0.07881,0.0169,0.07336,0.00327
24/07/2017,0.08272,0.02399,0.11981,0.00445
25/07/2017,0.08227,0.02245,0.10426,0.00563
26/07/2017,0.10481,0.02327,0.10381,0.00536
27/07/2017,0.07663,0.01963,0.10508,0.00399
28/07/2017,0.07863,0.01854,0.1029,0.00372
29/07/2017,0.06708,0.01236,0.07754,0.00327
30/07/2017,0.06727,0.01518,0.06881,0.00463
31/07/2017,0.0859,0.02045,0.10936,0.0039
01/08/2017,0.07508,0.02036,0.1039,0.00409
02/08/2017,0.0789,0.01999,0.10608,0.00345
03/08/2017,0.07672,0.01718,0.09826,0.00463
04/08/2017,0.07963,0.01763,0.10126,0.00327
05/08/2017,0.08681,0.01281,0.07972,0.0029
06/08/2017,0.07281,0.01854,0.0729,0.00281
07/08/2017,0.83015,0.02845,0.11645,0.00345
08/08/2017,0.09626,0.0249,0.10981,0.00427
09/08/2017,0.08917,0.02409,0.11054,0.0039
10/08/2017,0.0819,0.02154,0.10899,0.00509
11/08/2017,0.08681,0.01818,0.11108,0.00381
12/08/2017,0.06699,0.01445,0.08763,0.00245
13/08/2017,0.07481,0.01472,0.0759,0.00299
14/08/2017,0.09781,0.02054,0.1049,0.00545
15/08/2017,0.09008,0.0209,0.08127,0.00527
16/08/2017,0.09454,0.02899,0.11736,0.0059
17/08/2017,0.09008,0.02727,0.10717,0.00399
18/08/2017,0.07727,0.02099,0.10726,0.00518
19/08/2017,0.07672,0.0189,0.08445,0.00527
20/08/2017,0.08872,0.02172,0.07517,0.0029
21/08/2017,0.14817,0.05999,0.11572,0.00572
22/08/2017,0.09436,0.04072,0.11426,0.0069
23/08/2017,0.09808,0.03672,0.1039,0.00563
24/08/2017,0.0819,0.03418,0.1139,0.0079
25/08/2017,0.0899,0.03199,0.10772,0.00809
26/08/2017,0.08863,0.02245,0.08517,0.00518
27/08/2017,0.10754,0.03036,0.08336,0.00472
28/08/2017,0.11872,0.04399,0.12363,0.00972
29/08/2017,0.12499,0.0499,0.1199,0.00863
30/08/2017,0.13135,0.0559,0.11045,0.00927
31/08/2017,0.12381,0.05608,0.11545,0.01018
01/09/2017,0.10636,0.05727,0.11399,0.01172
02/09/2017,0.09672,0.03672,0.1009,0.00536
03/09/2017,0.10054,0.03654,0.09117,0.00399
04/09/2017,0.11508,0.08527,0.13017,0.00599
05/09/2017,0.10872,0.07381,0.12735,0.00609
06/09/2017,0.10672,0.07017,0.12545,0.00454
07/09/2017,0.1159,0.07063,0.12926,0.00563
08/09/2017,0.11717,0.06945,0.11645,0.00618
09/09/2017,0.10036,0.04263,0.09681,0.00372
10/09/2017,0.10845,0.05945,0.09808,0.0049
11/09/2017,0.13108,0.08599,0.13981,0.00709
12/09/2017,0.12908,0.07936,0.14754,0.00609
13/09/2017,0.13881,0.08554,0.14326,0.00599
14/09/2017,0.13717,0.0879,0.14163,0.00609
15/09/2017,0.13135,0.07572,0.13372,0.00599
16/09/2017,0.1129,0.06054,0.09999,0.00354
17/09/2017,0.11945,0.05708,0.10154,0.0049
18/09/2017,0.14572,0.10399,0.17144,0.00599
19/09/2017,0.13926,0.09154,0.16181,0.00581
20/09/2017,0.12672,0.09027,0.17463,0.00736
21/09/2017,0.1339,0.09263,0.17899,0.00545
22/09/2017,0.12663,0.08645,0.17017,0.00381
23/09/2017,0.10163,0.06208,0.11672,0.0119
24/09/2017,0.1139,0.05545,0.13254,0.00445
25/09/2017,0.14308,0.10263,0.1849,0.00509
26/09/2017,0.12863,0.1319,0.17872,0.00654
27/09/2017,0.40116,0.10926,0.17281,0.00645
28/09/2017,0.12063,0.0979,0.14508,0.00381
29/09/2017,0.11945,0.08999,0.1309,0.00654
30/09/2017,0.10736,0.07554,0.10745,0.00409
01/10/2017,0.10836,0.05181,0.08636,0.00409
02/10/2017,0.11136,0.06681,0.11817,0.00472
03/10/2017,0.08881,0.04063,0.09145,0.00154
04/10/2017,0.10481,0.0479,0.08981,0.00154
05/10/2017,0.1119,0.04881,0.09345,0.00199
06/10/2017,0.13045,0.06299,0.1129,0.0029
07/10/2017,0.10508,0.06517,0.10626,0.0039
08/10/2017,0.11263,0.0669,0.09699,0.00281
09/10/2017,0.13481,0.0909,0.12535,0.00545
10/10/2017,0.12863,0.12463,0.16817,0.00654
11/10/2017,0.1319,0.14381,0.1579,0.00745
12/10/2017,0.14699,0.16654,0.14454,0.00618
13/10/2017,0.1279,0.15299,0.13845,0.00463
14/10/2017,0.11463,0.13135,0.11454,0.00672
15/10/2017,0.11917,0.10299,0.10308,0.0039
16/10/2017,0.14754,0.17608,0.15335,0.00636
17/10/2017,0.14199,0.17208,0.14463,0.00609
18/10/2017,0.13463,0.15963,0.14663,0.00563
19/10/2017,0.12963,0.15972,0.14863,0.0089
20/10/2017,0.12763,0.13908,0.16035,0.00654
21/10/2017,0.46116,0.11172,0.15435,0.00527
22/10/2017,0.12245,0.09545,0.12663,0.00599
23/10/2017,0.14299,0.15499,0.17944,0.00745
24/10/2017,0.1529,0.1499,0.15899,0.00999
25/10/2017,0.13099,0.13808,0.16544,0.00636
26/10/2017,0.1319,0.13817,0.16872,0.00672
27/10/2017,0.11245,0.13599,0.15708,0.00681
28/10/2017,0.09645,0.11199,0.13181,0.0069
29/10/2017,0.1239,0.11326,0.12917,0.00663
30/10/2017,0.16017,0.1769,0.17899,0.00918
31/10/2017,0.14935,0.15045,0.17608,0.00936
01/11/2017,0.14354,0.13954,0.17808,0.00718
02/11/2017,0.13599,0.14972,0.19435,0.00854
03/11/2017,0.14199,0.12463,0.17699,0.00718
04/11/2017,0.13017,0.11554,0.14045,0.00654
05/11/2017,0.1339,0.09699,0.13808,0.01009
06/11/2017,0.17144,0.14945,0.19726,0.00954
07/11/2017,0.14945,0.14035,0.17672,0.00972
08/11/2017,0.14299,0.1309,0.17908,0.00745
09/11/2017,0.18781,0.12226,0.16199,0.0069
10/11/2017,0.1389,0.10845,0.15926,0.00645
11/11/2017,0.12381,0.08854,0.13008,0.00545
12/11/2017,0.13472,0.08827,0.12108,0.00954
13/11/2017,0.16126,0.13226,0.19253,0.00736
14/11/2017,0.15081,0.12954,0.18299,0.00918
15/11/2017,0.1469,0.1279,0.17899,0.00872
16/11/2017,0.15244,0.12717,0.16554,0.01027
17/11/2017,0.14472,0.11999,0.15881,0.00663
18/11/2017,0.12635,0.09526,0.13117,0.0069
19/11/2017,0.1389,0.1029,0.11626,0.00645
20/11/2017,0.19472,0.16572,0.21672,0.00845
21/11/2017,0.16117,0.15517,0.1979,0.01045
22/11/2017,0.14872,0.13999,0.17935,0.01163
23/11/2017,0.13799,0.12672,0.16244,0.01127
24/11/2017,0.13435,0.11681,0.15972,0.00872
25/11/2017,0.11463,0.09908,0.13181,0.00863
26/11/2017,0.11354,0.09945,0.12308,0.00845
27/11/2017,0.14372,0.17026,0.19008,0.00972
28/11/2017,0.14726,0.15381,0.17881,0.01163
29/11/2017,0.13045,0.1569,0.17754,0.01427
30/11/2017,0.14617,0.15663,0.17563,0.01272
01/12/2017,0.14599,0.33189,0.15172,0.01209
02/12/2017,0.12654,0.27399,0.12554,0.0109
03/12/2017,0.33353,0.20163,0.11617,0.00681
04/12/2017,0.17126,0.32889,0.19517,0.00872
05/12/2017,0.1709,0.36407,0.15954,0.01236
06/12/2017,0.16426,0.33344,0.16472,0.01327
07/12/2017,0.1729,0.37671,0.20599,0.01418
08/12/2017,0.15663,0.37817,0.16899,0.01227
09/12/2017,0.12817,0.33553,0.12835,0.01236
10/12/2017,1.43132,0.29044,0.12699,0.00981
11/12/2017,0.20708,0.48853,0.19572,0.01272
12/12/2017,0.18326,0.47053,0.16272,0.01399
13/12/2017,0.1789,0.46116,0.16999,0.01563
14/12/2017,0.17944,0.47389,0.16372,0.0169
15/12/2017,0.16663,0.52189,0.16435,0.01436
16/12/2017,0.39935,0.4398,0.12535,0.0109
17/12/2017,0.44907,0.4538,0.13563,0.00963
18/12/2017,0.20108,0.81497,0.19308,0.01309
19/12/2017,0.19881,0.83906,0.18399,0.01518
20/12/2017,0.18808,0.87133,0.19035,0.01536
21/12/2017,0.21553,0.9266,0.18744,0.01763
22/12/2017,0.17826,0.89288,0.1779,0.01309
23/12/2017,0.16599,0.8547,0.15372,0.00981
24/12/2017,0.17235,0.79852,0.13863,0.00809
25/12/2017,0.18672,0.85806,0.13963,0.00863
26/12/2017,0.2599,1.61476,0.23435,0.01145
27/12/2017,0.27226,1.38514,0.20253,0.01818
28/12/2017,0.32562,1.32059,0.20272,0.01172
29/12/2017,0.21917,1.13678,0.18835,0.01727
30/12/2017,2.72528,1.08851,0.17117,0.01345
31/12/2017,0.24808,1.04205,0.14072,0.01063
01/01/2018,0.23781,0.98397,0.14826,0.00563
02/01/2018,0.29753,1.61431,0.24126,0.01181
03/01/2018,0.27862,1.51522,0.22281,0.01536
04/01/2018,0.27699,1.57331,0.21526,0.01681
05/01/2018,0.28399,1.95157,0.20935,0.01309
06/01/2018,0.23062,1.53404,0.16935,0.00718
07/01/2018,0.22999,1.31177,0.14972,0.00709
08/01/2018,0.30426,2.07148,0.23253,0.01118
09/01/2018,0.26117,1.6304,0.20908,0.01381
10/01/2018,0.23644,1.3105,0.18899,0.0169
11/01/2018,0.22472,1.21214,0.18226,0.01418
12/01/2018,0.20235,1.08924,0.1719,0.01109
13/01/2018,0.1769,1.05587,0.1429,0.01609
14/01/2018,0.16417,0.80197,0.12781,0.01109
15/01/2018,0.21381,1.17423,0.20608,0.01409
16/01/2018,0.19026,0.97151,0.19572,0.01599
17/01/2018,0.18154,0.83961,0.18299,0.01299
18/01/2018,0.17363,0.75179,0.17617,0.01199
19/01/2018,0.16554,0.63761,0.1699,0.01045
20/01/2018,0.15644,0.57898,0.13708,0.00999
21/01/2018,0.13172,0.49289,0.12054,0.00581
22/01/2018,0.16826,0.7247,0.19744,0.01154
23/01/2018,0.16844,0.59743,0.17599,0.01654
24/01/2018,0.2019,0.51125,0.16681,0.01372
25/01/2018,0.16135,0.46189,0.15472,0.01199
26/01/2018,0.13935,0.40716,0.14599,0.01199
27/01/2018,0.12163,0.37962,0.1159,0.01009
28/01/2018,0.11508,0.34789,0.10581,0.00763
29/01/2018,0.15308,0.48953,0.15444,0.01254
30/01/2018,0.15763,0.38989,0.14908,0.01018
31/01/2018,0.12917,0.34108,0.14035,0.01381
01/02/2018,0.12472,0.31826,0.13345,0.01281
02/02/2018,0.13035,0.28935,0.14345,0.01154
03/02/2018,0.13935,0.23672,0.10972,0.0089
04/02/2018,0.14926,0.2239,0.10063,0.0069
05/02/2018,0.18317,0.35608,0.14399,0.0129
06/02/2018,0.14645,0.30544,0.13917,0.01727
07/02/2018,0.13717,0.27053,0.12708,0.01154
08/02/2018,0.13672,0.26281,0.12054,0.01318
09/02/2018,0.11517,0.22781,0.12154,0.01199
10/02/2018,0.21026,0.19181,0.10081,0.00899
11/02/2018,0.11017,0.16754,0.09126,0.00672
12/02/2018,0.12435,0.25235,0.12908,0.01263
13/02/2018,0.11817,0.20726,0.11917,0.01799
14/02/2018,0.10699,0.20063,0.12426,0.01936
15/02/2018,0.09617,0.1269,0.07881,0.00963
16/02/2018,0.10208,0.12745,0.08427,0.00727
17/02/2018,0.11026,0.1329,0.08817,0.00627
18/02/2018,0.12254,0.13454,0.08508,0.00609
19/02/2018,0.13172,0.21008,0.14826,0.01054
20/02/2018,0.12135,0.17054,0.13199,0.01799
21/02/2018,0.10954,0.15526,0.13254,0.01472
22/02/2018,0.11845,0.15899,0.12099,0.01381
23/02/2018,0.1169,0.13381,0.12263,0.0139
24/02/2018,0.09872,0.10717,0.09799,0.01281
25/02/2018,0.09617,0.09508,0.08836,0.00954
26/02/2018,0.13317,0.14317,0.13054,0.01518
27/02/2018,0.12581,0.12445,0.13472,0.01645
28/02/2018,0.12426,0.11163,0.13363,0.01572
01/03/2018,0.10181,0.08154,0.09572,0.01163
02/03/2018,0.10181,0.1079,0.11726,0.01045
03/03/2018,0.10481,0.0799,0.09472,0.00827
04/03/2018,0.0939,0.07608,0.09163,0.00827
05/03/2018,0.10854,0.10545,0.12108,0.00981
06/03/2018,0.0999,0.09381,0.12835,0.01181
07/03/2018,0.10663,0.08927,0.12445,0.0159
08/03/2018,0.10208,0.08781,0.12308,0.01345
09/03/2018,0.10254,0.07936,0.11117,0.01518
10/03/2018,0.10881,0.07045,0.1009,0.01099
11/03/2018,0.11099,0.07617,0.0939,0.00981
12/03/2018,0.11817,0.10999,0.1349,0.00963
13/03/2018,0.10836,0.09326,0.12463,0.01018
14/03/2018,0.09854,0.08627,0.13445,0.01018
15/03/2018,0.11381,0.08936,0.13945,0.01009
16/03/2018,0.1059,0.07145,0.11708,0.00863
17/03/2018,0.12326,0.06845,0.10581,0.00981
18/03/2018,0.14335,0.07345,0.10154,0.00699
19/03/2018,0.13981,0.09617,0.14726,0.00836
20/03/2018,0.12563,0.09545,0.13872,0.01009
21/03/2018,0.12845,0.09481,0.14054,0.00981
22/03/2018,0.12036,0.08508,0.13854,0.00909
23/03/2018,0.11399,0.08008,0.1349,0.00863
24/03/2018,0.10308,0.06527,0.12036,0.00681
25/03/2018,0.11308,0.07027,0.11699,0.00663
26/03/2018,0.13608,0.09417,0.18417,0.01109
27/03/2018,0.13254,0.09781,0.17681,0.00972
28/03/2018,0.12317,0.08281,0.16726,0.00609
29/03/2018,0.1229,0.07908,0.16654,0.00663
30/03/2018,0.12526,0.06599,0.16472,0.00963
